study_id,study_label,source_run_id,source_run_path,run_index,model,upstream_provider,treatment,task,source_file,merged_file,exists,source_bytes,source_sha256,source_records_or_lines
prior_relace,Previous · both models via Relace,06__v4-1-flash__caveman__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/06__v4-1-flash__caveman__pytest-dev__pytest-7571__r1,6,deepseek/deepseek-v4.1-flash-20260910,relace,caveman,pytest-dev__pytest-7571,model.patch,traces/model_patches.jsonl,True,1694,96c6d7d427600284d454bc90aaf7299f0d7a7804f11aafca05fed3b582d43059,1
prior_relace,Previous · both models via Relace,07__v4-1-flash__ponytail__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/07__v4-1-flash__ponytail__django__django-15731__r1,7,deepseek/deepseek-v4.1-flash-20260910,relace,ponytail,django__django-15731,api-events.jsonl,traces/api_events.jsonl,True,74437,d72733733b508f8d1a5de0e006f3128c4b4a800fce7f5f3ee57882679228e0c0,62
prior_relace,Previous · both models via Relace,07__v4-1-flash__ponytail__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/07__v4-1-flash__ponytail__django__django-15731__r1,7,deepseek/deepseek-v4.1-flash-20260910,relace,ponytail,django__django-15731,tool-events.jsonl,traces/tool_events.jsonl,True,32806,3eafcf116b9d801036f21ec2bde2d7e37d95fb955b4e09923bd9e2d6c8624059,68
prior_relace,Previous · both models via Relace,07__v4-1-flash__ponytail__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/07__v4-1-flash__ponytail__django__django-15731__r1,7,deepseek/deepseek-v4.1-flash-20260910,relace,ponytail,django__django-15731,hermes-events.jsonl,traces/hermes_events.jsonl,True,109087,dbfe83635e7c2c8485c5cca7f962d27ed3fffe6c0b56778182c98fb61752ae30,134
prior_relace,Previous · both models via Relace,07__v4-1-flash__ponytail__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/07__v4-1-flash__ponytail__django__django-15731__r1,7,deepseek/deepseek-v4.1-flash-20260910,relace,ponytail,django__django-15731,lifecycle-events.jsonl,traces/lifecycle_events.jsonl,True,1844,3c67a6bca8c9ad48184b040ca0f95d16d41c7c6e0ab98db9b538eae2ca7d4786,4
prior_relace,Previous · both models via Relace,07__v4-1-flash__ponytail__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/07__v4-1-flash__ponytail__django__django-15731__r1,7,deepseek/deepseek-v4.1-flash-20260910,relace,ponytail,django__django-15731,hermes-session.trace.jsonl,traces/hermes_session_trace.jsonl,True,82056,0ec592c1c4498a1f66bd91b5061ba3ef8f4e8ee0afca286202f108febfae5b74,66
prior_relace,Previous · both models via Relace,07__v4-1-flash__ponytail__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/07__v4-1-flash__ponytail__django__django-15731__r1,7,deepseek/deepseek-v4.1-flash-20260910,relace,ponytail,django__django-15731,hermes-session.jsonl,traces/hermes_session_records.jsonl,True,122564,0d8bfae98a46d3ffdeb8335fa678823d94abaa47f54fc81e31c0430aac4452e0,1
prior_relace,Previous · both models via Relace,07__v4-1-flash__ponytail__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/07__v4-1-flash__ponytail__django__django-15731__r1,7,deepseek/deepseek-v4.1-flash-20260910,relace,ponytail,django__django-15731,hermes-session.json,traces/hermes_session_records.jsonl,True,139850,f73fe446e043934730cdd0bcbff0f63778f53020acdbd905888f626bd7af3874,1
prior_relace,Previous · both models via Relace,07__v4-1-flash__ponytail__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/07__v4-1-flash__ponytail__django__django-15731__r1,7,deepseek/deepseek-v4.1-flash-20260910,relace,ponytail,django__django-15731,usage.json,traces/usage_records.jsonl,True,963,1f29f24d28b3b1cfa18232f93bf396cacd5b279d748a0b23e3ba398f35e53e81,1
prior_relace,Previous · both models via Relace,07__v4-1-flash__ponytail__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/07__v4-1-flash__ponytail__django__django-15731__r1,7,deepseek/deepseek-v4.1-flash-20260910,relace,ponytail,django__django-15731,timing-summary.json,traces/timing_summaries.jsonl,True,1521,ef976f22168b1003a04053750582f08cb5a67220202a9b2870473a27e316855b,1
prior_relace,Previous · both models via Relace,07__v4-1-flash__ponytail__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/07__v4-1-flash__ponytail__django__django-15731__r1,7,deepseek/deepseek-v4.1-flash-20260910,relace,ponytail,django__django-15731,treatment-evidence.json,traces/treatment_evidence.jsonl,True,1912,fa2d41a7aec03f70f2d081167125d47e5ef2c2ba18808f924bc452aa47d994bd,1
prior_relace,Previous · both models via Relace,07__v4-1-flash__ponytail__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/07__v4-1-flash__ponytail__django__django-15731__r1,7,deepseek/deepseek-v4.1-flash-20260910,relace,ponytail,django__django-15731,model.patch,traces/model_patches.jsonl,True,797,2a56fea7dd82321838b18f3dec71df06255bffcfad87dd3d7153549b44236803,1
prior_relace,Previous · both models via Relace,08__v4-1-flash__caveman__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/08__v4-1-flash__caveman__django__django-13516__r1,8,deepseek/deepseek-v4.1-flash-20260910,relace,caveman,django__django-13516,api-events.jsonl,traces/api_events.jsonl,True,84052,a3186c395bc310bf2b97cd4b6b40da53e67b656d55d7da44460fc7667898cfca,70
prior_relace,Previous · both models via Relace,08__v4-1-flash__caveman__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/08__v4-1-flash__caveman__django__django-13516__r1,8,deepseek/deepseek-v4.1-flash-20260910,relace,caveman,django__django-13516,tool-events.jsonl,traces/tool_events.jsonl,True,36649,f9cd970af7e2164e6c3eff28a356ef42fa7874dd34240484b305834beed1d65b,76
prior_relace,Previous · both models via Relace,08__v4-1-flash__caveman__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/08__v4-1-flash__caveman__django__django-13516__r1,8,deepseek/deepseek-v4.1-flash-20260910,relace,caveman,django__django-13516,hermes-events.jsonl,traces/hermes_events.jsonl,True,123044,e6ef44dadebf12e7305c6721610111d0e2aa785665e120126895f0ac56a39709,151
prior_relace,Previous · both models via Relace,08__v4-1-flash__caveman__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/08__v4-1-flash__caveman__django__django-13516__r1,8,deepseek/deepseek-v4.1-flash-20260910,relace,caveman,django__django-13516,lifecycle-events.jsonl,traces/lifecycle_events.jsonl,True,2343,49360d7e3a1cae7bc0c90d184d8391c0a012c22a76b3388ffb3550bcaa6786d3,5
prior_relace,Previous · both models via Relace,08__v4-1-flash__caveman__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/08__v4-1-flash__caveman__django__django-13516__r1,8,deepseek/deepseek-v4.1-flash-20260910,relace,caveman,django__django-13516,hermes-session.trace.jsonl,traces/hermes_session_trace.jsonl,True,89534,7a193b554c5e9d4c8b230c371b3a001253ba9d044899b9eb4f0e11cf4971969b,74
prior_relace,Previous · both models via Relace,08__v4-1-flash__caveman__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/08__v4-1-flash__caveman__django__django-13516__r1,8,deepseek/deepseek-v4.1-flash-20260910,relace,caveman,django__django-13516,hermes-session.jsonl,traces/hermes_session_records.jsonl,True,124298,2bb99a2f000c72dd13043060f645f89afd2eb23e1aa6531ec6a53d07f65149c7,1
prior_relace,Previous · both models via Relace,08__v4-1-flash__caveman__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/08__v4-1-flash__caveman__django__django-13516__r1,8,deepseek/deepseek-v4.1-flash-20260910,relace,caveman,django__django-13516,hermes-session.json,traces/hermes_session_records.jsonl,True,143648,07ac79e3e24fb9e743a66dc63f4b278d231c695ef351155c16a3b1ce5386b3c8,1
prior_relace,Previous · both models via Relace,08__v4-1-flash__caveman__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/08__v4-1-flash__caveman__django__django-13516__r1,8,deepseek/deepseek-v4.1-flash-20260910,relace,caveman,django__django-13516,usage.json,traces/usage_records.jsonl,True,945,bca3a2dc01c6422e9a0a79b6aeaf83c6c809784cf9a1a1f37aed13ba2f944a04,1
prior_relace,Previous · both models via Relace,08__v4-1-flash__caveman__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/08__v4-1-flash__caveman__django__django-13516__r1,8,deepseek/deepseek-v4.1-flash-20260910,relace,caveman,django__django-13516,timing-summary.json,traces/timing_summaries.jsonl,True,1558,4fee64bb52c0347641826d43e4435b9219c20618bc94c0d58890184d3568df30,1
prior_relace,Previous · both models via Relace,08__v4-1-flash__caveman__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/08__v4-1-flash__caveman__django__django-13516__r1,8,deepseek/deepseek-v4.1-flash-20260910,relace,caveman,django__django-13516,treatment-evidence.json,traces/treatment_evidence.jsonl,True,1226,878c924a99cf711fa3ac04bd6d9d2832cb33625b2c8a4957653f5c2e4be3e1aa,1
prior_relace,Previous · both models via Relace,08__v4-1-flash__caveman__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/08__v4-1-flash__caveman__django__django-13516__r1,8,deepseek/deepseek-v4.1-flash-20260910,relace,caveman,django__django-13516,model.patch,traces/model_patches.jsonl,True,412,c49d4ca1821366c9d7274a75b8ddf5cd0d72d85ddd39a045e4ffb00f8556669e,1
prior_relace,Previous · both models via Relace,09__v4-flash-0731__caveman_ponytail__django__django-16662__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/09__v4-flash-0731__caveman_ponytail__django__django-16662__r1,9,deepseek/deepseek-v4-flash-0731,relace,caveman_ponytail,django__django-16662,api-events.jsonl,traces/api_events.jsonl,True,45437,cfbb2d4537f84287589d597982f9d1c49b6a98870c77744c5b2e08f54b99adaf,38
prior_relace,Previous · both models via Relace,09__v4-flash-0731__caveman_ponytail__django__django-16662__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/09__v4-flash-0731__caveman_ponytail__django__django-16662__r1,9,deepseek/deepseek-v4-flash-0731,relace,caveman_ponytail,django__django-16662,tool-events.jsonl,traces/tool_events.jsonl,True,17368,901f57e11d136aeeb1cff79e97558fcefcf286df390a7248863158a198f2207e,36
prior_relace,Previous · both models via Relace,09__v4-flash-0731__caveman_ponytail__django__django-16662__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/09__v4-flash-0731__caveman_ponytail__django__django-16662__r1,9,deepseek/deepseek-v4-flash-0731,relace,caveman_ponytail,django__django-16662,hermes-events.jsonl,traces/hermes_events.jsonl,True,65124,be7ce80bcf57fbe234a673a26f41e9375146fd3bde4d9fa03d924ff55cb661af,79
prior_relace,Previous · both models via Relace,09__v4-flash-0731__caveman_ponytail__django__django-16662__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/09__v4-flash-0731__caveman_ponytail__django__django-16662__r1,9,deepseek/deepseek-v4-flash-0731,relace,caveman_ponytail,django__django-16662,lifecycle-events.jsonl,traces/lifecycle_events.jsonl,True,2319,ecb425f1c2f723bc10ff0c125ed38464ec4c9cfa7fe8de89aff9830f1a4ce47d,5
prior_relace,Previous · both models via Relace,09__v4-flash-0731__caveman_ponytail__django__django-16662__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/09__v4-flash-0731__caveman_ponytail__django__django-16662__r1,9,deepseek/deepseek-v4-flash-0731,relace,caveman_ponytail,django__django-16662,hermes-session.trace.jsonl,traces/hermes_session_trace.jsonl,True,61015,4a8bc6c6558c9968e88abb603dc733101f25802616ec48f40149827d54bfdc62,38
prior_relace,Previous · both models via Relace,09__v4-flash-0731__caveman_ponytail__django__django-16662__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/09__v4-flash-0731__caveman_ponytail__django__django-16662__r1,9,deepseek/deepseek-v4-flash-0731,relace,caveman_ponytail,django__django-16662,hermes-session.jsonl,traces/hermes_session_records.jsonl,True,92768,e1f4b48ad360a7de6ee3d3b91c138ec47d73d6189162a5dcc2eebab73c6a6a08,1
prior_relace,Previous · both models via Relace,09__v4-flash-0731__caveman_ponytail__django__django-16662__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/09__v4-flash-0731__caveman_ponytail__django__django-16662__r1,9,deepseek/deepseek-v4-flash-0731,relace,caveman_ponytail,django__django-16662,hermes-session.json,traces/hermes_session_records.jsonl,True,102638,23b1327c72bc96993e640f215e9ab511efdd5e96bd1394eed9d00089a68d38f5,1
prior_relace,Previous · both models via Relace,09__v4-flash-0731__caveman_ponytail__django__django-16662__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/09__v4-flash-0731__caveman_ponytail__django__django-16662__r1,9,deepseek/deepseek-v4-flash-0731,relace,caveman_ponytail,django__django-16662,usage.json,traces/usage_records.jsonl,True,939,8c7c29f7838d1f099db374955911b022f43d1c18b84d51e20ae85016fe5f610e,1
prior_relace,Previous · both models via Relace,09__v4-flash-0731__caveman_ponytail__django__django-16662__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/09__v4-flash-0731__caveman_ponytail__django__django-16662__r1,9,deepseek/deepseek-v4-flash-0731,relace,caveman_ponytail,django__django-16662,timing-summary.json,traces/timing_summaries.jsonl,True,1479,874e13fcb5405ddbddafc78037ba77a190933c0ec6a6aa7076848ab1333773b9,1
prior_relace,Previous · both models via Relace,09__v4-flash-0731__caveman_ponytail__django__django-16662__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/09__v4-flash-0731__caveman_ponytail__django__django-16662__r1,9,deepseek/deepseek-v4-flash-0731,relace,caveman_ponytail,django__django-16662,treatment-evidence.json,traces/treatment_evidence.jsonl,True,1957,b1345c5269a90df2598aaf6f17175e866a618e5ec8cee428097225c8458bee0b,1
prior_relace,Previous · both models via Relace,09__v4-flash-0731__caveman_ponytail__django__django-16662__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/09__v4-flash-0731__caveman_ponytail__django__django-16662__r1,9,deepseek/deepseek-v4-flash-0731,relace,caveman_ponytail,django__django-16662,model.patch,traces/model_patches.jsonl,True,870,72cebe0348dd68491f0d1f0020dfc5f6c11000842ffdaad1c1bd32298b703983,1
prior_relace,Previous · both models via Relace,10__v4-1-flash__baseline__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/10__v4-1-flash__baseline__pytest-dev__pytest-7571__r1,10,deepseek/deepseek-v4.1-flash-20260910,relace,baseline,pytest-dev__pytest-7571,api-events.jsonl,traces/api_events.jsonl,True,64820,48c60df62fe8f15b071622f5e9b812246ea7f1191c17c6859e658d62824a0aa6,54
prior_relace,Previous · both models via Relace,10__v4-1-flash__baseline__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/10__v4-1-flash__baseline__pytest-dev__pytest-7571__r1,10,deepseek/deepseek-v4.1-flash-20260910,relace,baseline,pytest-dev__pytest-7571,tool-events.jsonl,traces/tool_events.jsonl,True,28952,5435dc1129892d8cfc6bb992fd4e57a2d48aed57dada4c059abc594eb248e952,60
prior_relace,Previous · both models via Relace,10__v4-1-flash__baseline__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/10__v4-1-flash__baseline__pytest-dev__pytest-7571__r1,10,deepseek/deepseek-v4.1-flash-20260910,relace,baseline,pytest-dev__pytest-7571,hermes-events.jsonl,traces/hermes_events.jsonl,True,95615,0e7c17ea181067df6502d1a5e868ffce06715a011b940b8a65376cf5af0c4ccf,118
prior_relace,Previous · both models via Relace,10__v4-1-flash__baseline__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/10__v4-1-flash__baseline__pytest-dev__pytest-7571__r1,10,deepseek/deepseek-v4.1-flash-20260910,relace,baseline,pytest-dev__pytest-7571,lifecycle-events.jsonl,traces/lifecycle_events.jsonl,True,1843,aa36c64ff72cc582c823764fa6d42baa6a1f928238a2cb22eebe6e2f745d2a5f,4
prior_relace,Previous · both models via Relace,10__v4-1-flash__baseline__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/10__v4-1-flash__baseline__pytest-dev__pytest-7571__r1,10,deepseek/deepseek-v4.1-flash-20260910,relace,baseline,pytest-dev__pytest-7571,hermes-session.trace.jsonl,traces/hermes_session_trace.jsonl,True,99839,192df3ef40db616adce86c2080d5d9783527af228b79978bb351a8f8486b7761,58
prior_relace,Previous · both models via Relace,10__v4-1-flash__baseline__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/10__v4-1-flash__baseline__pytest-dev__pytest-7571__r1,10,deepseek/deepseek-v4.1-flash-20260910,relace,baseline,pytest-dev__pytest-7571,hermes-session.jsonl,traces/hermes_session_records.jsonl,True,129940,c00b5ee8c622b8af29a828523738eef8e8aaaf3823138688c1268e6a1a150ddd,1
prior_relace,Previous · both models via Relace,10__v4-1-flash__baseline__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/10__v4-1-flash__baseline__pytest-dev__pytest-7571__r1,10,deepseek/deepseek-v4.1-flash-20260910,relace,baseline,pytest-dev__pytest-7571,hermes-session.json,traces/hermes_session_records.jsonl,True,145162,0b954e35fd3cdc2ea921dc8e44acf55f996232c4fd77fbd779b88cd29aaa9151,1
prior_relace,Previous · both models via Relace,10__v4-1-flash__baseline__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/10__v4-1-flash__baseline__pytest-dev__pytest-7571__r1,10,deepseek/deepseek-v4.1-flash-20260910,relace,baseline,pytest-dev__pytest-7571,usage.json,traces/usage_records.jsonl,True,963,a87cb37a6d5e8b264da3b28a95e657ea0faa1806285e2e75a60ff3797ed87d49,1
